2017-02-07,NAMAL Growth Fund,135.2433,126.2603
2017-02-07,National Equity Fund,34.7209,32.4816
2017-02-07,NAMAL IPO Fund,9.8194,9.4853
2017-02-07,NAMAL Income Fund,12.8195,12.7964
2017-02-07,National Money Market Fund,10.7486,10.7486
2017-02-07,NAMAL High Yield Fund,16.3329,16.3329
2017-02-07,NAMAL Gilt Fund,11.6813,11.6813
2017-02-08,NAMAL Growth Fund,135.2433,126.2603
2017-02-08,National Equity Fund,34.7209,32.4816
2017-02-08,NAMAL IPO Fund,9.8194,9.4853
2017-02-08,NAMAL Income Fund,12.8195,12.7964
2017-02-08,National Money Market Fund,10.7486,10.7486
2017-02-08,NAMAL High Yield Fund,16.3329,16.3329
2017-02-08,NAMAL Gilt Fund,11.6813,11.6813
2017-02-10,NAMAL Growth Fund,136.9240,127.8253
2017-02-10,National Equity Fund,35.1268,32.8594
2017-02-10,NAMAL IPO Fund,9.7598,9.4284
2017-02-10,NAMAL Income Fund,12.8283,12.8008
2017-02-10,National Money Market Fund,10.7534,10.7534
2017-02-10,NAMAL High Yield Fund,16.3430,16.3430
2017-02-10,NAMAL Gilt Fund,11.6734,11.6734
